geometry,guid,average_power_back_time,average_transpo_back_time,dislocated_combined_dmg,disloc_building,disloc_inf,disloc_both,disloc_not,disloc_condition
POINT (-94.77913469678681 29.303159257573885),fe90f22f-38a9-4ad8-bc9a-8522f9f9176d,0.0,0.0,True,1,0,0,0,1
POINT (-94.77913469678681 29.303159257573885),fe90f22f-38a9-4ad8-bc9a-8522f9f9176d,0.0,0.0,True,1,0,0,0,1
POINT (-94.77913469678681 29.303159257573885),fe90f22f-38a9-4ad8-bc9a-8522f9f9176d,0.0,0.0,False,0,0,0,1,4
POINT (-94.77902571114453 29.303168638392744),103feaa2-4736-4a12-864b-bbc162db0d79,0.0,0.0,False,0,0,0,1,4
POINT (-94.77902571114453 29.303168638392744),103feaa2-4736-4a12-864b-bbc162db0d79,0.0,0.0,True,1,0,0,0,1
POINT (-94.78608566074682 29.303026076084226),31f97e40-61f0-46c6-b1db-65bc5f1d415f,0.0,0.0,False,0,0,0,1,4
POINT (-94.78608566074682 29.303026076084226),31f97e40-61f0-46c6-b1db-65bc5f1d415f,0.0,0.0,True,1,0,0,0,1
POINT (-94.78595712828934 29.302927830972582),2458f22d-fec2-465d-a229-e6a978b75eb4,0.0,0.0,True,1,0,0,0,1
POINT (-94.79819095849996 29.30274259050005),a78e4c43-5710-41ba-9c30-9be35c237b01,0.0,0.0,True,1,0,0,0,1
POINT (-94.77423763309979 29.30343092912876),dc7c0035-9958-421c-b3df-7027dad51195,0.0,0.0,False,0,0,0,1,4
POINT (-94.77423763309979 29.30343092912876),dc7c0035-9958-421c-b3df-7027dad51195,0.0,0.0,False,0,0,0,1,4
POINT (-94.77423763309979 29.30343092912876),dc7c0035-9958-421c-b3df-7027dad51195,0.0,0.0,True,1,0,0,0,1
POINT (-94.77423763309979 29.30343092912876),dc7c0035-9958-421c-b3df-7027dad51195,0.0,0.0,False,0,0,0,1,4
POINT (-94.77423763309979 29.30343092912876),dc7c0035-9958-421c-b3df-7027dad51195,0.0,0.0,False,0,0,0,1,4
POINT (-94.77413315855104 29.303159329645887),7f3763a5-03f9-4b18-af5f-87f9c7dfe165,0.0,0.0,False,0,0,0,1,4
POINT (-94.77897368797092 29.303008823805246),06e08f2c-75ae-4078-aaa8-178381f4a961,0.0,0.0,True,1,0,0,0,1
POINT (-94.77897368797092 29.303008823805246),06e08f2c-75ae-4078-aaa8-178381f4a961,0.0,0.0,True,1,0,0,0,1
POINT (-94.77905964829945 29.30296209688361),7d13bab0-13ab-4965-8e7e-6b7fc92c3e89,0.0,0.0,False,0,0,0,1,4
POINT (-94.77905964829945 29.30296209688361),7d13bab0-13ab-4965-8e7e-6b7fc92c3e89,0.0,0.0,False,0,0,0,1,4
POINT (-94.78367750342447 29.30310251036049),1e06d951-8b16-42f6-8823-8b11dec25f25,0.0,0.0,True,1,0,0,0,1
POINT (-94.78380816623182 29.303067359605702),ce533818-037e-4672-83c2-b07315a84c98,0.0,0.0,True,1,0,0,0,1
POINT (-94.78395541368434 29.30301940094891),642a214e-a835-4fc1-8bd8-7ff121dca7c6,0.0,0.0,False,0,0,0,1,4
POINT (-94.78395541368434 29.30301940094891),642a214e-a835-4fc1-8bd8-7ff121dca7c6,0.0,0.0,False,0,0,0,1,4
POINT (-94.78720203250239 29.303132765669762),5177aa86-2bd3-44bb-b3a0-0d643d3d39e0,0.0,0.0,False,0,0,0,1,4
POINT (-94.78720203250239 29.303132765669762),5177aa86-2bd3-44bb-b3a0-0d643d3d39e0,0.0,0.0,True,1,0,0,0,1
POINT (-94.78739304054321 29.303063274421838),25525ec9-42b3-4ab7-b310-5e89542e9371,0.0,0.0,True,1,0,0,0,1
POINT (-94.78739304054321 29.303063274421838),25525ec9-42b3-4ab7-b310-5e89542e9371,0.0,0.0,False,0,0,0,1,4
POINT (-94.78750963242523 29.302986239743497),bd239bde-bd22-4a5f-ab6d-ae016ebb3de1,0.0,0.0,False,0,0,0,1,4
POINT (-94.78750963242523 29.302986239743497),bd239bde-bd22-4a5f-ab6d-ae016ebb3de1,0.0,0.0,True,1,0,0,0,1
POINT (-94.78760467236378 29.302997814355816),675da9df-0906-4369-97d7-55ec7fa28304,0.0,0.0,False,0,0,0,1,4
POINT (-94.78767700066246 29.302982349581097),a413c790-838b-400b-99fb-4099eaad32e4,0.0,0.0,True,1,0,0,0,1
POINT (-94.78767700066246 29.302982349581097),a413c790-838b-400b-99fb-4099eaad32e4,0.0,0.0,False,0,0,0,1,4
POINT (-94.78778233094125 29.3029986530239),631f5ee8-e85e-48f9-ba24-f790f4bc2ed4,0.0,0.0,False,0,0,0,1,4
POINT (-94.78773678490145 29.302838155849464),44d58e2c-7b14-490b-aabb-ec812ce4001c,0.0,0.0,True,1,0,0,0,1
POINT (-94.77537182398937 29.30307566758892),700f0317-65fa-426a-80dc-8540118cfbb5,0.0,0.0,False,0,0,0,1,4
POINT (-94.77523330691331 29.303032724293047),fba17b84-593d-4c4c-b2e6-d32f32640ce8,0.0,0.0,True,1,0,0,0,1
POINT (-94.77534204430445 29.30297946552744),617622f2-2bfa-4a74-974a-26b60bedcfef,0.0,0.0,False,0,0,0,1,4
POINT (-94.77785120406882 29.30300711983227),9d2a37de-b08d-4001-8394-db93965a5d2b,0.0,0.0,False,0,0,0,1,4
POINT (-94.78013356110061 29.30285532967441),501b2289-8ca4-41b4-8fb0-13aaff0bb2c1,0.0,0.0,True,1,0,0,0,1
POINT (-94.78026394806871 29.302840854544854),cb849a1b-c3dc-45cb-a2b2-d6a88ca1dd0d,0.0,0.0,False,0,0,0,1,4
POINT (-94.77614635168 29.302927318831088),56a8bb07-3481-4fe4-a1fb-bef0a61545ac,0.0,0.0,True,1,0,0,0,1
POINT (-94.77614635168 29.302927318831088),56a8bb07-3481-4fe4-a1fb-bef0a61545ac,0.0,0.0,False,0,0,0,1,4
POINT (-94.77614635168 29.302927318831088),56a8bb07-3481-4fe4-a1fb-bef0a61545ac,0.0,0.0,False,0,0,0,1,4
POINT (-94.77629782665565 29.302955534849083),64c591f9-49ce-4cf3-8b3a-8fab8cb1da95,0.0,0.0,False,0,0,0,1,4
POINT (-94.77629782665565 29.302955534849083),64c591f9-49ce-4cf3-8b3a-8fab8cb1da95,0.0,0.0,False,0,0,0,1,4
POINT (-94.77629782665565 29.302955534849083),64c591f9-49ce-4cf3-8b3a-8fab8cb1da95,0.0,0.0,False,0,0,0,1,4
POINT (-94.77642571192897 29.302932108542766),2864e48d-ca77-42dc-8bee-0f29ee15da65,0.0,0.0,False,0,0,0,1,4
POINT (-94.77642571192897 29.302932108542766),2864e48d-ca77-42dc-8bee-0f29ee15da65,0.0,0.0,True,1,0,0,0,1
POINT (-94.77642571192897 29.302932108542766),2864e48d-ca77-42dc-8bee-0f29ee15da65,0.0,0.0,False,0,0,0,1,4
POINT (-94.78443773674579 29.30287990200064),8a1a7ec1-f617-404a-a7e3-4e336238251c,0.0,0.0,False,0,0,0,1,4
POINT (-94.78454857857486 29.30286395040871),69e0d0b0-febd-4b09-968b-07db4d8791c7,0.0,0.0,True,1,0,0,0,1
POINT (-94.79990792699053 29.302502685822514),26e3a6f9-b905-4466-b33d-4c7cf35fe3e2,0.0,0.0,True,1,0,0,0,1
POINT (-94.77892548679864 29.302842513115355),904074c7-f678-43d0-9497-9e41ce3bcaa4,0.0,0.0,False,0,0,0,1,4
POINT (-94.77902082684362 29.30279977997604),4ecbb930-5ab1-4c86-8c6a-68c0d9028de6,0.0,0.0,False,0,0,0,1,4
POINT (-94.77902082684362 29.30279977997604),4ecbb930-5ab1-4c86-8c6a-68c0d9028de6,0.0,0.0,True,1,0,0,0,1
POINT (-94.77981483498327 29.302747621215943),927e4edd-71c5-4811-ac7f-617562aa7cc2,0.0,0.0,True,1,0,0,0,1
POINT (-94.77987725795887 29.302902359004857),6794f41f-ee84-4439-a067-37994aba7c5f,0.0,0.0,False,0,0,0,1,4
POINT (-94.7799358428762 29.3027865527562),b70b9885-0733-4059-b26e-e61133d6117a,0.0,0.0,True,1,0,0,0,1
POINT (-94.77955252160577 29.302994451852335),c98d1aca-a1e3-44d2-9c3b-e80ad2b052e6,0.0,0.0,False,0,0,0,1,4
POINT (-94.77974669575585 29.302958008664138),a3287823-b506-4ee2-8dd5-a5ccb7e61def,0.0,0.0,True,1,0,0,0,1
POINT (-94.77821985192035 29.30295689623683),5f056427-29ec-4473-bd92-187511a18e28,0.0,0.0,False,0,0,0,1,4
POINT (-94.77832392691315 29.302831651976334),a3565231-7a34-4cb2-8b72-07150d2eea4c,0.0,0.0,False,0,0,0,1,4
POINT (-94.77832392691315 29.302831651976334),a3565231-7a34-4cb2-8b72-07150d2eea4c,0.0,0.0,False,0,0,0,1,4
POINT (-94.77817781926622 29.302828938636413),2eac14eb-cea1-490f-8b8f-ff2b5d599373,0.0,0.0,True,1,0,0,0,1
POINT (-94.77817781926622 29.302828938636413),2eac14eb-cea1-490f-8b8f-ff2b5d599373,0.0,0.0,False,0,0,0,1,4
POINT (-94.77852615365804 29.302782203552283),fd5778e8-52c4-4645-91c8-ccf46d096d7e,0.0,0.0,True,1,0,0,0,1
POINT (-94.77842979348353 29.302782131009565),0ab95261-7067-4542-a0d6-3948733b3a40,0.0,0.0,False,0,0,0,1,4
POINT (-94.77704514741455 29.30273615335305),a12298ca-36dc-4469-93fb-9046c46d2796,0.0,0.0,True,1,0,0,0,1
POINT (-94.7787189242239 29.30272189502728),44d87155-4fa0-43d8-82d7-b9fe7986344b,0.0,0.0,True,1,0,0,0,1
POINT (-94.7787189242239 29.30272189502728),44d87155-4fa0-43d8-82d7-b9fe7986344b,0.0,0.0,False,0,0,0,1,4
POINT (-94.77878783549997 29.302681811500047),a3a3e9da-34a5-459d-a6dd-f09aacf01482,0.0,0.0,False,0,0,0,1,4
POINT (-94.77885465795264 29.30266630128564),ef0f9cf0-dab7-46f5-8668-6dd0c3a72345,0.0,0.0,False,0,0,0,1,4
POINT (-94.79975390473777 29.302344220587774),7c92e51b-de12-4d21-ac2a-bb5dc7adc23a,0.0,0.0,False,0,0,0,1,4
POINT (-94.79981443020523 29.302327899438406),bfc9eb4c-24a0-4571-abaa-6a204185cc44,0.0,0.0,False,0,0,0,1,4
POINT (-94.77511562115313 29.302720474898724),e72ebb5f-b115-48cb-be76-ff707ad20e03,0.0,0.0,True,1,0,0,0,1
POINT (-94.77511562115313 29.302720474898724),e72ebb5f-b115-48cb-be76-ff707ad20e03,0.0,0.0,False,0,0,0,1,4
POINT (-94.7752314621996 29.302687940889808),5011651c-bbfb-4ce9-992b-73884bff8457,0.0,0.0,True,1,0,0,0,1
POINT (-94.7752314621996 29.302687940889808),5011651c-bbfb-4ce9-992b-73884bff8457,0.0,0.0,False,0,0,0,1,4
POINT (-94.79464237831829 29.30274273367869),c82f9629-e510-4d90-bce5-922b773755f0,0.0,0.0,True,1,0,0,0,1
POINT (-94.79500468119255 29.30243403019925),2b50cd04-bfd5-4c1a-9227-d8fca6b9ea17,0.0,0.0,False,0,0,0,1,4
POINT (-94.79452052726666 29.30259751288247),7d215fda-c170-42bb-b964-858405d1a222,0.0,0.0,True,1,0,0,0,1
POINT (-94.77939627803349 29.302727367624183),5b184ad8-49cf-4a6f-b06a-eb64d6fb5c05,0.0,0.0,False,0,0,0,1,4
POINT (-94.779603203731 29.3025533184597),ff2d67a8-eabf-4046-b305-49e9ef19e9a1,0.0,0.0,False,0,0,0,1,4
POINT (-94.77936513170353 29.302623503348595),3d79e9f8-51db-4851-b06f-d862782b3f8f,0.0,0.0,False,0,0,0,1,4
POINT (-94.77943813650067 29.302562429334305),d6125a01-a3d9-4df3-9d32-531a11740a92,0.0,0.0,False,0,0,0,1,4
POINT (-94.77950342182947 29.30254522221435),315f944a-290d-4c53-a33a-5c3f66d40b60,0.0,0.0,True,1,0,0,0,1
POINT (-94.77931975252672 29.302494944830407),e8ddb317-69ff-47eb-aea1-f788ab2727ec,0.0,0.0,False,0,0,0,1,4
POINT (-94.7996611191028 29.30222922401236),f4cb9d78-9727-49a7-aee8-cd8115eff04b,0.0,0.0,False,0,0,0,1,4
POINT (-94.79344410533393 29.30239506475878),6b7f17af-d775-47d8-8d1d-f69595e764fb,0.0,0.0,False,0,0,0,1,4
POINT (-94.79337167000628 29.30241304667446),4baa05af-1951-4421-8e14-24ac772d449a,0.0,0.0,True,1,0,0,0,1
POINT (-94.77574522891217 29.30255552502172),0e63bdd6-f39c-4bb3-b662-14302ddd692f,0.0,0.0,False,0,0,0,1,4
POINT (-94.77585032833895 29.302527441552396),dc969d47-9456-43b4-9c7e-e066e535e068,0.0,0.0,False,0,0,0,1,4
POINT (-94.77585032833895 29.302527441552396),dc969d47-9456-43b4-9c7e-e066e535e068,0.0,0.0,False,0,0,0,1,4
POINT (-94.78089204365308 29.302635868861763),75610ee2-fbee-44b0-8d9c-c7ad339d906a,0.0,0.0,False,0,0,0,1,4
POINT (-94.78102675787098 29.30263881555938),2f325db1-ce86-4d7e-a64c-e6fe7878a03f,0.0,0.0,False,0,0,0,1,4
POINT (-94.78114201714811 29.302594490158537),da8f2660-520e-4c72-8894-6af803a71549,0.0,0.0,True,1,0,0,0,1
POINT (-94.78109133863015 29.302418413697488),6ff81622-a21c-4fa0-9f0f-90c8d4e578be,0.0,0.0,False,0,0,0,1,4
POINT (-94.77832701749996 29.302435272000032),a2a15f2a-19cf-45c6-bede-3a3a37077976,0.0,0.0,False,0,0,0,1,4
POINT (-94.77832701749996 29.302435272000032),a2a15f2a-19cf-45c6-bede-3a3a37077976,0.0,0.0,True,1,0,0,0,1
POINT (-94.77733544300969 29.30268575617791),ca8a7235-4a32-4b7e-a81e-f5568af7bee2,0.0,0.0,False,0,0,0,1,4
POINT (-94.7773833434571 29.30261366233646),f541e0f6-3a3f-482b-b379-9b41e352ef80,0.0,0.0,False,0,0,0,1,4
POINT (-94.77745746876863 29.302604183332633),29e45be8-3944-4bff-9b27-5a417194b61e,0.0,0.0,False,0,0,0,1,4
POINT (-94.77999499652215 29.302396579686953),59248102-2646-455b-a08e-716614bba381,0.0,0.0,False,0,0,0,1,4
POINT (-94.78012314799996 29.302408700000058),858cd560-3886-4875-912e-d90a02ac60cf,0.0,0.0,False,0,0,0,1,4
POINT (-94.78201213012441 29.30238951865593),25f97efe-72c4-4a73-a0e2-c5860d95f776,0.0,0.0,False,0,0,0,1,4
POINT (-94.78215663030197 29.302312305115255),fe2c6033-6ea7-4012-a9d9-c97f6b8cf88f,0.0,0.0,True,1,0,0,0,1
POINT (-94.78679742549369 29.302364301954185),bac6b3eb-4d32-4a9f-b82a-a3bac69d24d6,0.0,0.0,True,1,0,0,0,1
POINT (-94.78679742549369 29.302364301954185),bac6b3eb-4d32-4a9f-b82a-a3bac69d24d6,0.0,0.0,True,1,0,0,0,1
POINT (-94.78696068345326 29.302228843210077),a11c71d8-0817-4e65-a1c5-1beaccb23591,0.0,0.0,False,0,0,0,1,4
POINT (-94.78675646961915 29.30224635323936),747f9ccd-05d7-4777-bd82-1128b8c0262f,0.0,0.0,True,1,0,0,0,1
POINT (-94.79054006096682 29.30217881966554),f4831a08-a60b-4408-9ef4-54fa791483d8,0.0,0.0,True,1,0,0,0,1
POINT (-94.79054006096682 29.30217881966554),f4831a08-a60b-4408-9ef4-54fa791483d8,0.0,0.0,True,1,0,0,0,1
POINT (-94.79054006096682 29.30217881966554),f4831a08-a60b-4408-9ef4-54fa791483d8,0.0,0.0,True,1,0,0,0,1
POINT (-94.79054006096682 29.30217881966554),f4831a08-a60b-4408-9ef4-54fa791483d8,0.0,0.0,True,1,0,0,0,1
POINT (-94.79054006096682 29.30217881966554),f4831a08-a60b-4408-9ef4-54fa791483d8,0.0,0.0,False,0,0,0,1,4
POINT (-94.79069960799997 29.30223976450005),40cb7f89-e4ec-4d01-bfc5-586933cc5d6a,0.0,0.0,True,1,0,0,0,1
POINT (-94.79069960799997 29.30223976450005),40cb7f89-e4ec-4d01-bfc5-586933cc5d6a,0.0,0.0,True,1,0,0,0,1
POINT (-94.79069960799997 29.30223976450005),40cb7f89-e4ec-4d01-bfc5-586933cc5d6a,0.0,0.0,True,1,0,0,0,1
POINT (-94.7907987545317 29.302151544519646),e251efec-4933-47e2-821c-723394ad892e,0.0,0.0,True,1,0,0,0,1
POINT (-94.7907987545317 29.302151544519646),e251efec-4933-47e2-821c-723394ad892e,0.0,0.0,True,1,0,0,0,1
POINT (-94.7907987545317 29.302151544519646),e251efec-4933-47e2-821c-723394ad892e,0.0,0.0,False,0,0,0,1,4
POINT (-94.7907987545317 29.302151544519646),e251efec-4933-47e2-821c-723394ad892e,0.0,0.0,True,1,0,0,0,1
POINT (-94.7907987545317 29.302151544519646),e251efec-4933-47e2-821c-723394ad892e,0.0,0.0,True,1,0,0,0,1
POINT (-94.77857436677532 29.302313315931936),67193be2-92b7-4d41-a967-7aa2c4337eed,0.0,0.0,True,1,0,0,0,1
POINT (-94.77857436677532 29.302313315931936),67193be2-92b7-4d41-a967-7aa2c4337eed,0.0,0.0,False,0,0,0,1,4
POINT (-94.77868719646295 29.30228198232102),d43ac062-87d7-4ba3-9b31-9321a233a403,0.0,0.0,True,1,0,0,0,1
POINT (-94.77868719646295 29.30228198232102),d43ac062-87d7-4ba3-9b31-9321a233a403,0.0,0.0,False,0,0,0,1,4
POINT (-94.77882346030172 29.302247868180206),a2291f92-3344-4eac-a82a-55e7f3c0740f,0.0,0.0,False,0,0,0,1,4
POINT (-94.77886440579485 29.30235014416775),d076022b-3daf-4b80-a786-cc9ecd9c8458,0.0,0.0,False,0,0,0,1,4
POINT (-94.79094886218613 29.30213114924488),c3651e09-72dc-4b0c-9810-42dfd264d34b,0.0,0.0,True,1,0,0,0,1
POINT (-94.79094886218613 29.30213114924488),c3651e09-72dc-4b0c-9810-42dfd264d34b,0.0,0.0,False,0,0,0,1,4
POINT (-94.79094886218613 29.30213114924488),c3651e09-72dc-4b0c-9810-42dfd264d34b,0.0,0.0,False,0,0,0,1,4
POINT (-94.79094886218613 29.30213114924488),c3651e09-72dc-4b0c-9810-42dfd264d34b,0.0,0.0,True,1,0,0,0,1
POINT (-94.77685114134161 29.302282220230012),fb89d59d-e4f4-4167-b6b8-c7c54272d0fe,0.0,0.0,False,0,0,0,1,4
POINT (-94.77672821604463 29.302230914621884),6d8b0df7-6aa8-489f-8c24-a378952c3033,0.0,0.0,False,0,0,0,1,4
POINT (-94.77837120083791 29.302214602117985),4dc78bee-2bb4-41d3-96c3-58cb70087899,0.0,0.0,True,1,0,0,0,1
POINT (-94.77837120083791 29.302214602117985),4dc78bee-2bb4-41d3-96c3-58cb70087899,0.0,0.0,False,0,0,0,1,4
POINT (-94.7782991468672 29.30224044898845),31d185f1-a9ab-4c3c-a184-c47d893ee2c5,0.0,0.0,False,0,0,0,1,4
POINT (-94.78073833780648 29.302174940075247),3def2d46-935a-41e2-b724-e0f1b5f3cd3d,0.0,0.0,True,1,0,0,0,1
POINT (-94.78703936768318 29.302041751346255),ce8be324-b615-4caf-a9bd-4835ff457be4,0.0,0.0,False,0,0,0,1,4
POINT (-94.78703936768318 29.302041751346255),ce8be324-b615-4caf-a9bd-4835ff457be4,0.0,0.0,True,1,0,0,0,1
POINT (-94.77702040625276 29.302216992160783),170351d0-e419-4d94-9bd7-46671969991b,0.0,0.0,True,1,0,0,0,1
POINT (-94.7771253935881 29.302170696779584),77186a5a-bce1-4000-bce9-3f6e79cd5ba5,0.0,0.0,False,0,0,0,1,4
POINT (-94.78109737869792 29.30213559682376),77b4c90d-6cce-45d1-81ed-ce7c2b6731b7,0.0,0.0,False,0,0,0,1,4
POINT (-94.78098854509174 29.302117432624463),d3560546-e32e-47e2-bd71-92195e214415,0.0,0.0,False,0,0,0,1,4
POINT (-94.78120479285178 29.30207148377319),03a5dcea-2b0a-43c9-9277-7f9466da169c,0.0,0.0,False,0,0,0,1,4
POINT (-94.78723392924195 29.30216799212295),eebe5764-7b40-4ae1-8f98-9c8f83c9d912,0.0,0.0,False,0,0,0,1,4
POINT (-94.78723392924195 29.30216799212295),eebe5764-7b40-4ae1-8f98-9c8f83c9d912,0.0,0.0,False,0,0,0,1,4
POINT (-94.78734518949186 29.30211943958676),b68f78f5-d62e-4e08-93af-811ba2eabb5f,0.0,0.0,True,1,0,0,0,1
POINT (-94.78749669103566 29.30213242747238),06efd627-5e73-47a9-9886-cfc551f99f17,0.0,0.0,True,1,0,0,0,1
POINT (-94.77790708499997 29.30204778550007),262a2d9c-6eda-4070-9acd-37a43eacfd8a,0.0,0.0,False,0,0,0,1,4
POINT (-94.7997645183481 29.301761867251614),c9dca31b-a1d3-4dcd-9d57-65055cec7c27,0.0,0.0,True,1,0,0,0,1
POINT (-94.79349420934147 29.301954451616478),7da74bdf-940f-4133-8a76-148c3ce981b3,0.0,0.0,False,0,0,0,1,4
POINT (-94.78617620850906 29.30209039114985),a44e262a-ccb8-4ba2-810c-982d13a0c142,0.0,0.0,True,1,0,0,0,1
POINT (-94.78617620850906 29.30209039114985),a44e262a-ccb8-4ba2-810c-982d13a0c142,0.0,0.0,True,1,0,0,0,1
POINT (-94.78617620850906 29.30209039114985),a44e262a-ccb8-4ba2-810c-982d13a0c142,0.0,0.0,True,1,0,0,0,1
POINT (-94.7861043830623 29.301926117275457),d9407ebc-9f9d-4b80-b903-3a7f7d1b9744,0.0,0.0,False,0,0,0,1,4
POINT (-94.7861043830623 29.301926117275457),d9407ebc-9f9d-4b80-b903-3a7f7d1b9744,0.0,0.0,True,1,0,0,0,1
POINT (-94.7861043830623 29.301926117275457),d9407ebc-9f9d-4b80-b903-3a7f7d1b9744,0.0,0.0,False,0,0,0,1,4
POINT (-94.78628141487374 29.3023743344682),f42eb8cd-6120-4a3d-90d9-158fddc5916d,0.0,0.0,False,0,0,0,1,4
POINT (-94.78628141487374 29.3023743344682),f42eb8cd-6120-4a3d-90d9-158fddc5916d,0.0,0.0,False,0,0,0,1,4
POINT (-94.78628141487374 29.3023743344682),f42eb8cd-6120-4a3d-90d9-158fddc5916d,0.0,0.0,True,1,0,0,0,1
POINT (-94.78628141487374 29.3023743344682),f42eb8cd-6120-4a3d-90d9-158fddc5916d,0.0,0.0,False,0,0,0,1,4
POINT (-94.78624864854159 29.302224389329204),c6b1ff09-3396-4b42-98f7-77fda27c6324,0.0,0.0,True,1,0,0,0,1
POINT (-94.78624864854159 29.302224389329204),c6b1ff09-3396-4b42-98f7-77fda27c6324,0.0,0.0,False,0,0,0,1,4
POINT (-94.79609765288379 29.30177006684097),b02bb2cb-d0b3-40ea-b25d-5a381e5a2386,0.0,0.0,False,0,0,0,1,4
POINT (-94.77573616227717 29.302131913467388),5cb82f6a-2bb8-4766-a37a-869491f6b35d,0.0,0.0,False,0,0,0,1,4
POINT (-94.77573616227717 29.302131913467388),5cb82f6a-2bb8-4766-a37a-869491f6b35d,0.0,0.0,False,0,0,0,1,4
POINT (-94.77584632113383 29.302089859421418),114b85e8-8b69-4c08-a3b5-6807e7d8eaa8,0.0,0.0,False,0,0,0,1,4
POINT (-94.77595032766925 29.302053412772583),163e0200-44d0-4fa1-8a4c-9106c72562b3,0.0,0.0,False,0,0,0,1,4
POINT (-94.77601390149509 29.30204338532735),efb98eb1-d105-4d2e-8b62-bf7d1ea94ade,0.0,0.0,True,1,0,0,0,1
POINT (-94.77931065711556 29.3020812752533),9589af98-24fe-4154-b7f3-d2ad3e41b46e,0.0,0.0,False,0,0,0,1,4
POINT (-94.77948198285287 29.30208060458678),cb6f86e7-5bac-4cf6-9e43-d70f137c1556,0.0,0.0,False,0,0,0,1,4
POINT (-94.77917903894695 29.30208354706581),7bb2e999-c46f-49ed-9861-1e945758e05a,0.0,0.0,True,1,0,0,0,1
POINT (-94.77914545355026 29.302000280700234),0e8ed8b1-6bc4-43cb-ac5c-3fe16b5ee53a,0.0,0.0,False,0,0,0,1,4
POINT (-94.77936743169458 29.301939625889613),40065a9a-9b6b-4f11-93b1-3c453e9b3011,0.0,0.0,False,0,0,0,1,4
POINT (-94.7794248634639 29.301916085308125),34a5cfce-7366-4ce0-8e9b-87e5120c8163,0.0,0.0,True,1,0,0,0,1
POINT (-94.77787139806836 29.301931192503396),86ee5a2d-bb96-4454-abe1-aba40a26812b,0.0,0.0,False,0,0,0,1,4
POINT (-94.77799509222456 29.301912747271434),805c805d-5c49-4350-a829-3442cc935358,0.0,0.0,False,0,0,0,1,4
POINT (-94.78330019986984 29.30183679430262),eba3b802-89d3-4f56-83de-543762f98db2,0.0,0.0,False,0,0,0,1,4
POINT (-94.79591394649995 29.30172211100006),2cbad46a-0b5d-4a70-b492-55e1f2dc56f7,0.0,0.0,True,1,0,0,0,1
POINT (-94.7782753192266 29.301987005012858),c11dd8bc-3bf1-4235-983e-26379286f3df,0.0,0.0,True,1,0,0,0,1
POINT (-94.77835734294737 29.302033795428525),82617dae-6b4d-40a3-a57b-692afd65ed6d,0.0,0.0,True,1,0,0,0,1
POINT (-94.77816049199997 29.301912345500067),92b99ca4-90fc-465d-8d26-27f9e6a66818,0.0,0.0,True,1,0,0,0,1
POINT (-94.77816049199997 29.301912345500067),92b99ca4-90fc-465d-8d26-27f9e6a66818,0.0,0.0,True,1,0,0,0,1
POINT (-94.77830424608565 29.30186943680501),1e688e4b-cd84-4021-baf5-2f3a8b6c4b7a,0.0,0.0,True,1,0,0,0,1
POINT (-94.77618745441283 29.301866028768572),7b9823a2-1a30-4317-810e-b2e7896f42dc,0.0,0.0,False,0,0,0,1,4
POINT (-94.78701284607789 29.30175244514592),f511a535-5a8c-48f3-8788-915fd1961d6c,0.0,0.0,False,0,0,0,1,4
POINT (-94.78701284607789 29.30175244514592),f511a535-5a8c-48f3-8788-915fd1961d6c,0.0,0.0,False,0,0,0,1,4
POINT (-94.78811744112141 29.30192046194818),f8670e3f-8c5c-40d3-bd41-828851cc5c0f,0.0,0.0,True,1,0,0,0,1
POINT (-94.78847947741478 29.301806722763374),efeb84ac-7e3d-4987-a0a0-d8f3cc101123,0.0,0.0,False,0,0,0,1,4
POINT (-94.78863966448516 29.30183048570675),7df0b225-a73d-4025-aa85-6705f3f76253,0.0,0.0,True,1,0,0,0,1
POINT (-94.7784417862365 29.30186026664173),a8d07f68-df7c-4b67-9050-ab8b856652bc,0.0,0.0,True,1,0,0,0,1
POINT (-94.7784417862365 29.30186026664173),a8d07f68-df7c-4b67-9050-ab8b856652bc,0.0,0.0,False,0,0,0,1,4
POINT (-94.78044645468242 29.30184596216332),4118a84e-6ae4-409f-9a83-c6dca183a811,0.0,0.0,True,1,0,0,0,1
POINT (-94.78044645468242 29.30184596216332),4118a84e-6ae4-409f-9a83-c6dca183a811,0.0,0.0,True,1,0,0,0,1
POINT (-94.78050089887927 29.301826996947383),911de34e-ecb3-4894-8545-90a74f0b7b00,0.0,0.0,False,0,0,0,1,4
POINT (-94.78050089887927 29.301826996947383),911de34e-ecb3-4894-8545-90a74f0b7b00,0.0,0.0,False,0,0,0,1,4
POINT (-94.7823300016897 29.301775581322996),5a4327c1-f99c-40a4-b15d-a940e600c54b,0.0,0.0,False,0,0,0,1,4
POINT (-94.78241908721742 29.301761778249713),979775a5-4ab4-4391-bcc3-ff9caafd210b,0.0,0.0,False,0,0,0,1,4
POINT (-94.78061434832208 29.301805124328926),4a986733-d4f8-4eb3-8a82-4f985453d347,0.0,0.0,False,0,0,0,1,4
POINT (-94.78061434832208 29.301805124328926),4a986733-d4f8-4eb3-8a82-4f985453d347,0.0,0.0,True,1,0,0,0,1
POINT (-94.78072844124942 29.30176626162142),deb6b71d-3c9c-4bde-be29-04102d465aaa,0.0,0.0,False,0,0,0,1,4
POINT (-94.7872071251468 29.301700374219134),41344ff4-b5d6-46d1-a774-de1589d4b5f4,0.0,0.0,True,1,0,0,0,1
