"guid","LS_0","LS_1","LS_2","DS_0","DS_1","DS_2","DS_3","haz_expose"
"3acd4572-592e-4a1c-aa9f-ea65e92ec2f5","0.9999999999","0.0","0.0","1E-10","0","0","0.9999999999","yes"
"0be6d8f0-0cf0-4d7b-85e7-112c6e3f97f5","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"723dda14-a6c8-49ae-b7dd-23156422613a","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"883f7bae-15c0-4b1b-83a4-6f4106f9c78b","0.0422380668","0.0","0.0","0.9577619332","0","0","0.0422380668","yes"
"9e4cd53e-93d7-44e3-b458-e4514d139e0b","0.9999999934","0.0","0.0","6.6E-9","0","0","0.9999999934","yes"
"f08e4480-499b-4b95-8b3b-8c38533382e2","0.9999999934","0.0","0.0","6.6E-9","0","0","0.9999999934","yes"
"cd33ef1e-2f2f-4a6a-961b-c2016d904abf","0.9999999934","0.0","0.0","6.6E-9","0","0","0.9999999934","yes"
"72780ad7-79ec-4232-b03b-82cb5ca00b4c","0.9999999934","0.0","0.0","6.6E-9","0","0","0.9999999934","yes"
"1078349f-18a0-4f33-bf8b-424c169daeb9","0.9999999934","0.0","0.0","6.6E-9","0","0","0.9999999934","yes"
"0cf05d8e-4db9-4fa2-aac2-7ada6203c07e","0.9999983585","0.0","0.0","0.0000016415","0","0","0.9999983585","yes"
"90d0d877-f26f-4e07-a97e-948b0d39e5d9","0.999999881","0.0","0.0","1.19E-7","0","0","0.999999881","yes"
"8264573c-4241-4392-8b3c-193106b64482","0.999999881","0.0","0.0","1.19E-7","0","0","0.999999881","yes"
"b11898a6-86d1-419f-8538-593650d6e1fb","0.999999881","0.0","0.0","1.19E-7","0","0","0.999999881","yes"
"0c8b35b1-eb2a-4fba-8fb8-8e45df3aab53","0.999999881","0.0","0.0","1.19E-7","0","0","0.999999881","yes"
"497d450e-bd8b-40f8-b109-faca6d666d84","0.9999989521","0.0","0.0","0.0000010479","0","0","0.9999989521","yes"
"e96c0c3a-6e79-4db2-a407-d427d8c06b84","0.9999989521","0.0","0.0","0.0000010479","0","0","0.9999989521","yes"
"ba912888-fd3d-4fc7-b781-43ee1692c556","0.9999989521","0.0","0.0","0.0000010479","0","0","0.9999989521","yes"
"65e6a4ef-7b2c-4b5e-acbb-f017f154e039","0.9999981564","0.0","0.0","0.0000018436","0","0","0.9999981564","yes"
"7a370bfc-c83a-47fd-a518-2d347cb5e9c3","0.9999999989","0.0","0.0","1.1E-9","0","0","0.9999999989","yes"
"858299be-5182-4ab5-ba71-ac3099b86098","0.9999999989","0.0","0.0","1.1E-9","0","0","0.9999999989","yes"
"2970532d-ec3c-4245-96ec-fb68196b0585","0.9999999989","0.0","0.0","1.1E-9","0","0","0.9999999989","yes"
"fcb14c13-c07d-4d53-8039-d2a38c8651cc","0.9999999989","0.0","0.0","1.1E-9","0","0","0.9999999989","yes"
"e3805173-da52-410c-ae75-918333303aa5","0.9999999989","0.0","0.0","1.1E-9","0","0","0.9999999989","yes"
"625285e8-d56b-449d-8695-611ab0b8f590","0.9999999986","0.0","0.0","1.4E-9","0","0","0.9999999986","yes"
"16eb6187-5a0d-46e8-aad2-aeb3e4d18cc4","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"92669b1a-c40b-4ea6-962c-12d08c95cd34","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"5ca5391e-7d97-403c-a0b0-cf6cf33388a4","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"7aa712a5-fea7-4b28-88dc-eee011e89843","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"b3399a06-1244-42bc-ab45-75dfad4aca51","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"67e8a7b9-5117-4e27-b591-39686b493fca","0.9999999989","0.0","0.0","1.1E-9","0","0","0.9999999989","yes"
"30b08a9a-0eed-4492-a55a-d8fadcf60ff6","0.9999999999","0.0","0.0","1E-10","0","0","0.9999999999","yes"
"e674c3ae-6ccb-40f5-92a5-e9e4ab2ce601","0.9999999999","0.0","0.0","1E-10","0","0","0.9999999999","yes"
"306bc657-9522-4fa7-bfc0-58f57bfcc780","0.9999999999","0.0","0.0","1E-10","0","0","0.9999999999","yes"
"1c1c29d1-c845-4790-bf48-cd5b8803e542","0.9999999999","0.0","0.0","1E-10","0","0","0.9999999999","yes"
"8da99d0f-b620-4a3e-8da9-312bf3cfb6ef","0.9999999775","0.0","0.0","2.25E-8","0","0","0.9999999775","yes"
"ba390ffb-ad49-4548-90ab-635bb7e63d9c","0.9999999934","0.0","0.0","6.6E-9","0","0","0.9999999934","yes"
"25c12128-f89e-475f-9266-7afdfb701e67","0.9999999934","0.0","0.0","6.6E-9","0","0","0.9999999934","yes"
"1fa046f8-052a-4ecf-baa0-61bfc7041045","0.0422380668","0.0","0.0","0.9577619332","0","0","0.0422380668","yes"
"aec0be21-8720-4c57-b423-f3da1fb93d1c","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"843e9819-0190-4055-8d5d-dd3b8b187040","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"a4270513-4254-43ad-a5e7-152e75c2395a","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"8b6c34c1-2429-419c-ab71-c5265e530bc4","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"1007e442-272e-4409-8a7d-9c3feae7f2dd","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"90ced336-d215-4b84-885c-c95e4addd5d5","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"692adf58-932c-4bad-b5fa-00f2df8af103","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"6c8d971d-bada-46ce-8047-f7a19f4014fc","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"f7a22732-2cdc-4712-a276-847050689ca1","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"ca154a99-cddf-4e5d-ab02-4d7a1222f4df","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"d0323445-6b84-48fd-9c79-462991516f5d","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"ee0f3d3d-ab6b-4433-b90d-7242f808fde2","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"39496520-cc1c-4a3d-bda8-937ce44b828c","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"c69ab3c4-53a2-422d-abbf-cec129cd88c4","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"4df7e3b5-2861-4993-abf1-301898888c11","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"53cdf002-f89e-4ba4-b7f5-b9a0cc5c8693","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"3e22abcf-e27b-4b40-81af-8e76c2a5d875","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"fc151c10-9eda-4890-ba80-f9abee66fd7e","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"fc0f068c-ea78-4038-9f05-7f371fc1b739","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"3a1035db-43b6-4f96-84fc-9e95f6e3f3e0","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"2950f91c-653c-4207-82ce-255411caa5c3","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"c2a1af82-84b2-46c1-99bd-91027f4636b5","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"b6e6c17c-97f2-4aae-9ac7-bbf6f99b5451","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"affbb00e-a351-4b3c-90c7-df279fbcc3b4","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"01207bfe-eda8-4b39-bdd1-ac97f07aa041","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"a07e2e95-b366-4cc0-a335-f253dccf4a91","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"5905bc9f-04b7-4809-9fcf-3fe4afe3a20a","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"e9ea45f0-c435-4a10-bd9a-84d0700edcc9","7.6e-09","0.0","0.0","0.9999999924","0","0","7.6E-9","yes"
"894b253a-424d-44ad-b342-b87aa4613ba8","7.6e-09","0.0","0.0","0.9999999924","0","0","7.6E-9","yes"
"423fba0d-24d6-4da6-9256-1e6106317fc3","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"81e7eee8-e917-4c2d-8c36-ff59dc33e873","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"68671bf7-1e0f-403a-afc3-ba883531c07b","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"8caf9465-1847-47ac-90f2-d853baa2fdca","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"68e25344-4328-405a-bd81-cb58a5f011f9","0.0016483958","0.0","0.0","0.9983516042","0","0","0.0016483958","yes"
"cb203ea4-59e0-4104-82da-954eb58ad510","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"8db594ea-d130-46c1-9c00-baeedf3745f9","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"a39f3b72-0202-4ec4-b6c2-425fd37271c5","1.0","0.0","0.0","0.0","0","0","1.0","yes"
"a4f09e99-83f6-4880-bef8-c6c65da032bb","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"bd14ebdc-6a36-46cc-9dbd-d33cedfbf8fa","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"d336c6b2-0c20-4f6c-a39e-9c76c168a750","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"b1536ae3-1f11-4e27-bc77-cd1dddcbd63d","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"e60f82c6-d9e1-465d-80ba-d8e0df0af466","0.0007397713","0.0","0.0","0.9992602287","0","0","0.0007397713","yes"
"2f3416e5-3373-4ff4-bdf8-c0fad299900a","0.0486277549","0.0","0.0","0.9513722451","0","0","0.0486277549","yes"
"6e85d621-efc4-43aa-9110-ec8fdbd9a214","0.0089991809","0.0","0.0","0.9910008191","0","0","0.0089991809","yes"
"e0853807-1291-4cb6-acdf-2bfa24f5db71","0.0074536995","0.0","0.0","0.9925463005","0","0","0.0074536995","yes"
"b5ad685f-feb4-45ec-9494-660a37ec98aa","0.0","0.0","0.0","1.0","0","0","0.0","no"
"1ae50a7a-2081-47d6-bfed-f38f83e9d834","0.0","0.0","0.0","1.0","0","0","0.0","partial"
"0c0eb996-dece-4a42-8dbb-5bb2ef6a635f","0.0","0.0","0.0","1.0","0","0","0.0","no"
"f857540b-a998-4755-9bbf-b43493052b6d","0.9261269454","0.0","0.0","0.0738730546","0","0","0.9261269454","yes"
"bee2d1f8-62c7-4772-bd0b-4c9ed1f1e943","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"79d80c89-1582-488d-a404-f2d395c8f9f7","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"6125a495-b468-416f-aaaf-3c7bd8019cab","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"bc4b40b5-b296-4253-a702-f440e636fbec","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"fd51f669-5d78-4ce9-b24a-0396dbb76745","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"415079b3-6449-4786-aaf7-29c621eddc4c","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"53918d98-5bb5-4aae-8e9f-0068005ded43","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"b94ac31b-b91d-4ef6-aeed-d54727db30fe","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"a3436d74-9758-4fe6-9cfc-38d1ca50c5a7","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"c8b79e9b-6f0c-4262-8582-deaf75a66850","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"4e166638-f44c-4060-b913-446b75dc640a","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"fd19c619-99e9-45b8-b6b3-39126998863f","0.0","0.0","0.0","1.0","0","0","0.0","partial"
"59ce5270-9813-4a28-977b-8115eb9e1bc4","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"630e3b9a-1e34-4845-a58d-9323e4b5ecba","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"318e2515-b1fe-4ea5-be60-98646c006471","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"9e56c3bb-70ac-49cc-a49d-6196f604b75d","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"fd0f62cb-5d58-471d-be39-9da968df2a35","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"be4e8f0d-f64c-4e7a-86b2-733369e7ca41","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"52b78b18-32ec-4fc6-97f2-790438663d18","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"d2b35bb8-6904-4904-ad60-f9f2b3880bef","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"defb6582-1941-4d1d-a3ca-770622d5bf29","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"ad05a9a6-023a-4a5a-934a-47c56385e098","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"c228d97d-28e3-4c3b-ba36-008d3f58e390","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"80a8c6c3-0041-4b0b-b4b3-42d178a2b8d8","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"94eac8e6-c381-46d0-9049-99fd2ce5a346","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"9b82d25a-0613-484a-9844-a3bb4d22a4b4","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"a0236342-48aa-4190-a609-b37f2479f8e1","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"3b680db7-1c49-444b-90ea-227d1c420db9","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"4fd2a8d8-865e-430f-87c8-8aee76b6c255","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"06eb349b-1ad2-4bd3-b008-5bad6d2e9710","1.03728e-05","0.0","0.0","0.9999896272","0","0","0.0000103728","yes"
"0ac147e4-4559-4288-84bd-5ff0208a1c87","1.03728e-05","0.0","0.0","0.9999896272","0","0","0.0000103728","yes"
"6c3ec2a4-f332-4a44-b818-4186043fa6b6","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"ca1a47ed-89d2-49ee-8b87-7d4cd6a2664d","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"a122b524-3716-4de0-ae96-a3ee26d9c07a","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"819f2c80-ca4a-43db-a374-cab02699e074","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"b269fa4d-6d2f-472b-bbfe-d2f54b76c7e7","7e-09","0.0","0.0","0.999999993","0","0","7E-9","yes"
"154c7792-6329-4757-ba10-3ec0b2b813c0","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"87e8866b-f67b-4758-8e13-4b334f85f5d0","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"794f4ded-35ef-4469-89b9-0ea23f4baa3d","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"9447bd37-d031-4900-9402-b87192d67394","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"8ee353ed-daca-47f2-b2bd-22bc52452aba","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"fa7a4aa4-a074-41b3-bdd3-77cbde24dca0","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"032b1f1f-993b-41de-b2bd-2cd05f7b72d4","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"e7116e8f-dd43-421d-88e8-e4cd324496bf","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"1adfafac-6952-4341-8cb0-891ac267d850","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"89b69f3a-fdfc-42d3-9fde-c5040263f3f0","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"b2101697-daf2-4ce4-9dee-b132f0b78db6","4.74e-08","0.0","0.0","0.9999999526","0","0","4.74E-8","yes"
"33cb5073-b55d-494b-9be6-a05d35f26613","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"61a62c85-957a-4778-806f-60940469b7d7","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"4d3e6c83-2673-4b5e-8b9a-f5e524166965","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"cdd5a48e-c2cd-4944-855f-ff38085ed1eb","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"caf1c0d1-c25e-4d77-afa8-c527e3703f69","4e-09","0.0","0.0","0.999999996","0","0","4E-9","yes"
"df942e8a-f8e7-47bd-b6d9-ef0ca3eeb5f2","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"62730cfe-6bb1-4292-8488-f427fda8ae5b","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"b7a86c62-687c-4b6d-8a0d-12a0ab8695a8","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"8124facf-a916-4679-a284-dad04fc908a9","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"5a647c0a-d7be-4a60-9f17-72eacacaf5b3","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"50a32a50-f086-4408-a537-aff83d453e68","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"d86548e7-305b-4648-b73a-83f5af9a169f","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"adfc5fcf-2ae2-477a-810f-9827a1eac00a","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"6bf7bb6b-cbdb-4a95-9dbf-52f2157118e5","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"ad4fb02c-6c14-494b-93f6-d160da5d6507","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"b460a854-718d-4af8-9f0a-fec1014762fb","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"5f27099e-dca0-4877-84a4-75ea9ca9ce96","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"eb3a0234-b45c-4a44-9fc9-84799c0d7c63","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"5c335974-2e69-4729-9112-3a4374312dbb","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"5e64605e-8c0f-422c-bb6e-3e611d81b425","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"c66170a6-6305-49c4-a6d9-5dfaf0ebd749","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"e9263e0e-9a4f-4461-b205-a24018a599bc","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"42c034a7-f430-431f-b52e-a796356df8ec","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"4e6875c8-5997-4f30-99cc-b4b31efd0808","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"cfc4dcd8-63ee-4ab3-9545-bacc071e49e1","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"afc44b50-89df-40a7-9250-884270df0f24","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"4ac2241e-8d74-4da5-baf3-5c05a0851897","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"8ecc7f14-e65a-4eca-bdb0-0a878233f7af","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"e9b7443b-91be-498b-a664-1eb485d8e7b7","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"0f797e30-437b-4f18-95aa-c3a9b606d3d0","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"dd47def1-31f6-4741-aa86-5ef89f67ffa2","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"65d70a21-4100-40fd-8ce9-4d4435b84273","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"39c3becd-13a2-4ed0-9567-d9bcfff76ccc","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"f0c84efc-82d7-4102-b7cd-ec8eb2d55b07","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"6aa13d16-36a2-4de0-9be9-92db42c0c4c9","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"67cfbdc2-d5e3-4d65-9b0b-f81d4e6cb254","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"1b6c8713-49b9-433c-9a40-784f281b7e1b","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"dc76a7c5-7298-4555-bf88-9d4952466003","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"56616bca-a217-4559-8ac4-0ac6009bf02f","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"7ff7fb60-ff7c-457f-ad4f-ed11ce250df4","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"b72c3d3a-bff4-4008-8937-36ad0bfd1840","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"0a7a6258-c8b7-4600-a5a9-6a455b526fa6","3.3e-08","0.0","0.0","0.999999967","0","0","3.3E-8","yes"
"3014dd9e-54d8-4a2e-80a6-b1344d3326cb","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"48002d13-d08c-4aa8-a0ff-382e94091268","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"2b933476-83ae-4546-9ead-93ba9fb4894e","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"95b9b692-dc5e-4203-a923-e02271de62ee","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"60e0095e-5aaa-4b23-bb43-ce6e4d9d06d1","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"9303ed6f-778c-4c1d-89e3-8b6ecac23ed3","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"b39cdaae-5d47-49de-a886-04f487bf2e2f","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"952656c5-2b4c-455d-94ac-edf16f7081ed","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"e957b0ea-87c6-4f8f-9c98-060019cf9954","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"7e58d57f-1dca-4bc9-80bd-3a9fbd9a43bd","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"ea3b72ff-1c77-4441-9904-67246a6c3009","8.08e-08","0.0","0.0","0.9999999192","0","0","8.08E-8","yes"
"8fa17c56-f376-4db9-b5bb-c658b1d10944","8.08e-08","0.0","0.0","0.9999999192","0","0","8.08E-8","yes"
"78450419-0fc4-4a83-8307-1f065dd8876f","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"a53d0a53-a360-4324-ac1c-72898d23ddf9","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"bb1f686d-4448-48f1-83f4-99dae7e60f67","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"ee8adf82-325b-466c-b72f-2cc1055241a5","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"8b2c40c0-8102-4752-ae8f-ef8323b27fd7","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"91b99489-ef2c-4406-8b01-60c75c3388ee","4.50922e-05","0.0","0.0","0.9999549078","0","0","0.0000450922","yes"
"87d585d1-3c34-4410-a9ab-775be14cb34e","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"97c02d55-e123-4a32-848d-f71eea528891","2.12e-08","0.0","0.0","0.9999999788","0","0","2.12E-8","yes"
"b2629d16-566b-4b09-87ef-2d8b8a5e1b21","4.3092e-06","0.0","0.0","0.9999956908","0","0","0.0000043092","yes"
"e474ec22-e1c2-47ca-8bcb-9120a2c716e1","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"8b158676-66f1-4a0e-ba6a-93bb54071056","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"e66a7abc-535d-45bd-86ca-1d00e972391c","9.37e-08","0.0","0.0","0.9999999063","0","0","9.37E-8","yes"
"67a426e9-c5ad-42d9-9c4a-6c9cb3abf7c0","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"83889681-df95-4322-a5b6-8493da5243c6","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"6d2595c0-fa0e-40af-b935-35fc799a5824","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"b38d8d6c-6b07-45b2-b50a-ed76542d9a75","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"259d9d1f-054c-427f-806a-dc4c4f140b48","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"7005d30b-112f-4bab-98b4-f03055871193","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"70b7c7e3-11f1-4fe3-802a-2b9a230aeeab","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"f87a36b4-1577-49d0-ba7d-2d6ab64640d7","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"54a53e1a-4491-422e-81ea-8c345a8d5853","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"4be8a121-69c1-49bd-8a9d-c09087d02991","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"00d883a3-107c-4fd2-be3b-3cca7f6595a8","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"90b31729-43d6-4f93-9cd1-9462d8ac24b8","4e-10","0.0","0.0","0.9999999996","0","0","4E-10","yes"
"e0019d2d-4cec-4721-9403-0a424992a069","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"90ba4a54-8f02-48db-ad08-1fb695436cc6","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"08a3915c-07b7-4feb-8a4a-9defee5f7fef","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"419fccca-6943-4604-bac3-129d7511c59a","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"9a8e0169-8151-4397-bddb-6ddaa8df27e3","4e-10","0.0","0.0","0.9999999996","0","0","4E-10","yes"
"2b51dfbd-64e0-4e54-bec1-e22e65c90ebf","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"b3804bc4-2b35-446f-8330-ce1bcde289a2","4e-10","0.0","0.0","0.9999999996","0","0","4E-10","yes"
"4d5f168a-092d-49d0-819f-4cbb4d813b5a","4e-10","0.0","0.0","0.9999999996","0","0","4E-10","yes"
"16c53c7b-fc8a-4fe1-a0ba-90f66e0b3696","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"ee2bea64-6459-4311-9378-6efdc4837cfa","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"6b41181e-303d-4e19-8a76-11bde916492e","4e-10","0.0","0.0","0.9999999996","0","0","4E-10","yes"
"f2e18352-94f8-40ab-b2fb-9ed95303f858","4e-10","0.0","0.0","0.9999999996","0","0","4E-10","yes"
"3170ebe6-0ecb-4ea5-82b6-8b6482b11b7c","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"020b7482-9ae6-4908-b09d-2d1798d2e26e","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"de78307f-3272-4d36-b998-3aaf466541cb","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"9f98540a-d672-4c60-b4e7-e4f83017e4ef","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"1c0d185d-3e62-4f7b-9069-4adc7b60ba15","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"69fbe705-c6f8-43a7-ab55-4deab504f659","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"596ca2a9-1b0d-487b-8079-97ab983cf9f9","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"4ca4eee1-2b39-4cbd-b4f8-8aee60fdfc49","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"f487ea53-7ac6-47da-bd70-724fede51e93","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"b7a8f633-0ed1-4259-87dc-e25d7c92dc23","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"2132c208-99c4-436b-8a70-2abf42782d6e","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"6fc20779-7f80-4b6b-b92f-e4021335293d","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"5b9f0020-470d-4d8a-81c5-bd8bcf133434","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"e57fe2b2-1cf5-42af-b4b6-17b6719d9c9e","0.0","0.0","0.0","1.0","0","0","0.0","yes"
"ce189c7e-6115-4889-aafa-daa950e5f653","6e-10","0.0","0.0","0.9999999994","0","0","6E-10","yes"
