,guid,geometry_x,OBJECTID,LON,LAT,CLASS,HEIGHT,TYPE,SpanLength,geometry_y,distance
2501,a269b613-dae5-409e-803a-d2ed63399df8,POINT (-94.94077 29.20551),5296,-94.94087407,29.20620048,5,25,1,53.39179713,POINT (-94.94087407 29.20620048),13.32814185
2502,4f2a368a-fa90-40c8-9c91-3fba7e0f3028,POINT (-94.94022 29.20595),9518,-94.94026241,29.20496004,5,25,1,35.19086142,POINT (-94.94026241 29.20496004),10.58779076
2503,2de952ad-e76d-4b91-adfb-adf848b33c15,POINT (-94.94018 29.20557),9518,-94.94026241,29.20496004,5,25,1,35.19086142,POINT (-94.94026241 29.20496004),10.86673608
2504,082802fc-52f9-472a-bbb0-d3b644cef310,POINT (-94.9399 29.20565),5298,-94.93987553,29.20663407,5,25,1,58.83538072,POINT (-94.93987553 29.20663407),9.807520779
2505,8615a3d1-a3ff-4b4d-a8a8-349dc50d3e63,POINT (-94.9397 29.20569),9517,-94.93963228,29.20504906,5,25,1,56.89669408,POINT (-94.93963228 29.20504906),9.714038499
2506,fff4b8f2-5bf2-4b4d-b23f-769acdeb67c6,POINT (-94.93179 29.2073),9454,-94.93191856,29.20710933,5,25,1,53.23040891,POINT (-94.93191856 29.20710933),14.41095397
2507,85d4ddac-2586-46a6-9171-448e246675be,POINT (-94.93189 29.20745),9454,-94.93191856,29.20710933,5,25,1,53.23040891,POINT (-94.93191856 29.20710933),4.548755322
2508,a072863e-65ff-4825-ae48-474b5c3f1874,POINT (-94.93199 29.20758),9454,-94.93191856,29.20710933,5,25,1,53.23040891,POINT (-94.93191856 29.20710933),9.12954815
2509,1dfd12d2-aa93-4893-a385-2bf943b7f797,POINT (-94.93209 29.20772),9458,-94.93210352,29.20630997,5,25,1,20.62810549,POINT (-94.93210352 29.20630997),13.56344533
2510,43187fd5-ecca-4475-9633-866cec9783f9,POINT (-94.93221 29.20786),9453,-94.93227326,29.20753859,5,25,1,40.75567964,POINT (-94.93227326 29.20753859),7.676049603
2511,7541dcec-25fa-47cd-86a6-1a1a265f0835,POINT (-94.93237 29.20819),9444,-94.93229204,29.20835008,5,25,1,55.12158946,POINT (-94.93229204 29.20835008),8.802816168
2512,01516b69-0866-453f-9944-3453c4271dc7,POINT (-94.93208 29.20833),9458,-94.93210352,29.20630997,5,25,1,20.62810549,POINT (-94.93210352 29.20630997),19.48773497
2513,60ae0df7-baea-45d8-9e0e-e5d806098f4e,POINT (-94.93182 29.20844),9454,-94.93191856,29.20710933,5,25,1,53.23040891,POINT (-94.93191856 29.20710933),16.79052322
2514,ea61f0bb-8b5f-4206-b387-da7b6c56ee76,POINT (-94.93163 29.20839),9443,-94.93154613,29.20865316,5,25,1,78.9169659,POINT (-94.93154613 29.20865316),9.659230734
2515,609375ce-4a14-4bbd-88f3-2404407bccad,POINT (-94.93148 29.20807),9439,-94.93147969,29.20851814,5,25,1,27.55201915,POINT (-94.93147969 29.20851814),4.283818099
2516,c6a95bc5-64d5-4295-a25e-335a82cbef5b,POINT (-94.93139 29.20793),9439,-94.93147969,29.20851814,5,25,1,27.55201915,POINT (-94.93147969 29.20851814),11.4484712
2517,91b3926e-ac6d-469b-b53c-896a4fd90395,POINT (-94.93129 29.20779),9439,-94.93147969,29.20851814,5,25,1,27.55201915,POINT (-94.93147969 29.20851814),22.21121449
2518,a5715c87-7147-4318-a47b-26c3255b0c31,POINT (-94.93119 29.20765),9438,-94.93105748,29.20786395,5,25,1,41.31233139,POINT (-94.93105748 29.20786395),14.87677162
2519,0e4b0bf8-93a4-4b83-9ea5-181d7a56069c,POINT (-94.9308 29.20786),9437,-94.93074622,29.20739524,5,25,1,38.0794367,POINT (-94.93074622 29.20739524),7.449277372
2520,a6bb36f9-db6f-434c-81e7-0ba793e69b89,POINT (-94.93098 29.20817),9442,-94.93094716,29.20891192,5,25,1,61.98645111,POINT (-94.93094716 29.20891192),7.976120613
