,bldg_guid,geometry_x,poles_guid,geometry_y,substations_guid,geometry
3751,bd503994-442c-4ba9-963b-e7ea4bc81006,POINT (-94.84357 29.27116),e434081d-2f08-4de8-a9cc-fe143d490a39,POINT (-94.84359009 29.27133039),c2a2fab8-9055-40ef-89a6-d7cce824a1b0,POINT (-94.85337711 29.26065271)
3752,beefd94d-8d15-4881-9861-1cf105ac0bb8,POINT (-94.79887 29.29736),ad6e60f4-2c6c-47e4-87d8-8952835793d7,POINT (-94.7988454 29.29773405),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
3753,fb73ca7b-6381-425b-9de3-489e74f19c49,POINT (-94.7989 29.29747),6a730a43-283b-44c6-b9b8-589d981b3470,POINT (-94.7989036 29.29766318),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
3754,b99f2334-27b1-4b82-b815-a24ce3318c75,POINT (-94.80482 29.28078),b3af055d-70fe-4c5c-9430-7c71b9e1ccbf,POINT (-94.80482181 29.2814429),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
3755,9974a6cf-16c0-4391-b3c0-07fa492c7f20,POINT (-94.80469 29.28082),e419f90b-7a46-4431-8c1b-513887fdc68c,POINT (-94.80467454 29.28199069),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
3756,ee2a75df-8a34-4d66-bce6-ada130dfd051,POINT (-94.80456 29.28085),d6ccf879-054b-4efa-9d76-df1afe221f3b,POINT (-94.80451937 29.2805302),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
3757,f9849943-5c2b-489d-add0-f6dfb2ff744a,POINT (-94.80442 29.28088),d6ccf879-054b-4efa-9d76-df1afe221f3b,POINT (-94.80451937 29.2805302),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
3758,c08714cc-65b4-4b88-83fe-5e8d8f682e9e,POINT (-94.80429 29.28092),4bde685a-9f17-432f-99b5-945bce091308,POINT (-94.80430027 29.28247149),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
3759,d2ba4755-b231-4f61-a261-a81d7ec8c33c,POINT (-94.80416 29.28095),7008bc47-bbc4-473b-b680-d4b07a246b00,POINT (-94.80414606 29.28060761),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
3760,b26ceaa1-cb58-4bc4-be9f-f9552b41da45,POINT (-94.80404 29.28098),59f52419-ce39-43e8-8d3e-8f52618437bb,POINT (-94.80407119 29.28210828),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
3761,b942e7bf-7b6a-4281-8ec4-29aebd9e8fd0,POINT (-94.80391 29.28102),9dcddd46-67d6-49bb-ad6c-90c835964a6d,POINT (-94.80395495 29.28218337),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
3762,cafa09c6-b20d-418d-a3f3-d642a069b654,POINT (-94.80378 29.28105),5bec8b7b-e485-4c12-a087-413ae10f2efb,POINT (-94.80373548 29.28218574),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
3763,024193df-88f3-486e-b669-57c27bb1d531,POINT (-94.80377 29.28143),5bec8b7b-e485-4c12-a087-413ae10f2efb,POINT (-94.80373548 29.28218574),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
3764,e867dbca-a5fb-4548-8afe-890d275299d5,POINT (-94.8039 29.28139),9dcddd46-67d6-49bb-ad6c-90c835964a6d,POINT (-94.80395495 29.28218337),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
3765,2cd1e267-d6ed-4d73-9bbe-35c4a1790306,POINT (-94.80407 29.28136),59f52419-ce39-43e8-8d3e-8f52618437bb,POINT (-94.80407119 29.28210828),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
3766,7c1fd705-bbe6-4296-832e-15cf07559463,POINT (-94.80415 29.28133),7008bc47-bbc4-473b-b680-d4b07a246b00,POINT (-94.80414606 29.28060761),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
3767,13a38510-f550-44c6-8b79-25c90375e618,POINT (-94.80428 29.28129),4bde685a-9f17-432f-99b5-945bce091308,POINT (-94.80430027 29.28247149),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
3768,64364dc5-2101-4629-a4b1-34ac2dbf700f,POINT (-94.80441 29.28126),fd21c7bd-43f2-4ab1-be72-1923746bb2b5,POINT (-94.80451747 29.28153614),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
3769,cfd4ce7d-c078-4d0d-ba6b-d595411ad4ae,POINT (-94.80454 29.28123),fd21c7bd-43f2-4ab1-be72-1923746bb2b5,POINT (-94.80451747 29.28153614),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
3770,fe14b84a-328d-41ae-b97a-9f88f4abb3c5,POINT (-94.80467 29.28119),0654d998-4ec5-4d26-8022-24e7f42e364f,POINT (-94.80465005 29.2819393),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
3771,878a20a0-b7df-4d41-b11f-da0ed52b9994,POINT (-94.8048 29.28116),b3af055d-70fe-4c5c-9430-7c71b9e1ccbf,POINT (-94.80482181 29.2814429),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
3772,642b3f62-9535-4e42-8a43-fe5d28f0e58f,POINT (-94.80494 29.28112),52b7f012-77c1-4693-9b22-586320a27ff2,POINT (-94.80493276 29.28053944),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
3773,4de3063c-a70f-4e5e-9552-db9aed4cf196,POINT (-94.80503 29.2806),52b7f012-77c1-4693-9b22-586320a27ff2,POINT (-94.80493276 29.28053944),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
3774,dc16f6b6-8827-4d6b-af0d-840153bc33b0,POINT (-94.80507 29.28072),adb04208-dee6-4466-9765-daa825ba3cdf,POINT (-94.80509465 29.28183389),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
3775,cfcf39ff-543c-4d28-b3db-22e526065782,POINT (-94.80512 29.28089),366f5993-6164-45ae-ad04-9b25f8fd1429,POINT (-94.805167 29.28135543),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
3776,0f6e7c85-9702-4e29-a72b-ea99916bb6a0,POINT (-94.80518 29.28106),366f5993-6164-45ae-ad04-9b25f8fd1429,POINT (-94.805167 29.28135543),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
3777,62f7ac7b-1f62-4e13-85df-4ced4af09d2b,POINT (-94.80522 29.28117),366f5993-6164-45ae-ad04-9b25f8fd1429,POINT (-94.805167 29.28135543),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
3778,e4097473-8abe-4c47-9446-5a4d398decb0,POINT (-94.80466 29.28161),0654d998-4ec5-4d26-8022-24e7f42e364f,POINT (-94.80465005 29.2819393),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
3779,97d64cc8-6209-41dc-a2f0-d0c940ce93ae,POINT (-94.80482 29.28157),b3af055d-70fe-4c5c-9430-7c71b9e1ccbf,POINT (-94.80482181 29.2814429),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
3780,d4cf6b84-d6e2-4aaa-a8e3-4eb5754b825f,POINT (-94.80497 29.28153),2b1aa753-dd55-4404-9a52-0f2e62e7e3cd,POINT (-94.80495834 29.28230691),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
3781,49518c91-4048-46f9-af33-1e66fdf04ed3,POINT (-94.80511 29.28149),4a26906b-37ff-46d6-a48a-d15d565d1ab7,POINT (-94.80510916 29.28187898),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
3782,a4d4ecaa-63de-4a28-9dbb-0c04c3557992,POINT (-94.80527 29.28145),b742e473-aec5-4ce4-8644-a2f6e9b6c105,POINT (-94.80527599 29.28233862),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
3783,0bd08764-4ce2-4def-b4ab-dd2e69ba5900,POINT (-94.80542 29.28141),afebc9be-ddf0-41da-98fc-188ee81c851b,POINT (-94.80540729 29.28174994),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
3784,25789c76-b7b6-462f-a578-f8a5275e48db,POINT (-94.80511 29.2817),4a26906b-37ff-46d6-a48a-d15d565d1ab7,POINT (-94.80510916 29.28187898),fcee466c-0554-4f76-a6a4-a6431d563dee,POINT (-94.79729463 29.30298393)
3785,f58b8872-d238-4eae-9c5e-65fad913dd1d,POINT (-94.77199 29.31629),6efe23ac-69bc-4764-a8f6-fe12ff9b466f,POINT (-94.77202515 29.31664324),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3786,8e9a59bb-d608-4464-8f3e-fa943f33dbfc,POINT (-94.77218 29.31624),19292102-30b9-476a-9f46-0cfdf9de6f5d,POINT (-94.77214735 29.3169834),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3787,f9043b5a-5bb5-476f-9c07-31bfbf1f3026,POINT (-94.77236 29.31619),5bf85f88-bbc8-488a-aa1e-68d695968927,POINT (-94.7724059 29.3160392),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3788,11ee0a06-7afc-4de7-ba88-0b450351529f,POINT (-94.77254 29.31614),11a0e455-57b5-4052-b986-c76816f3de22,POINT (-94.77252602 29.31529448),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3789,650c04aa-277d-40a6-b4a1-1114d075b60e,POINT (-94.77274 29.31609),b7a0c0bb-430d-47c8-a56b-f405be500893,POINT (-94.77270897 29.31596103),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3790,efd39040-64d5-4b21-b98c-32a908df5606,POINT (-94.77292 29.31604),fd789382-ced5-4f2d-aa52-2146bc14de2b,POINT (-94.77298042 29.31589059),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3791,6846387f-1f34-4ee9-879e-4ec800934968,POINT (-94.7731 29.316),fd789382-ced5-4f2d-aa52-2146bc14de2b,POINT (-94.77298042 29.31589059),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3792,a2c09096-0472-4400-9d36-37aa6412996b,POINT (-94.7733 29.31594),97b35dd1-892f-4baa-9bf8-c17b9aae1ff0,POINT (-94.77336278 29.31578432),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3793,89b3def4-0560-4a47-a653-379da8d7d977,POINT (-94.77349 29.31589),02e994eb-1887-4e22-b8eb-e66303547a32,POINT (-94.77352677 29.31502736),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3794,d49dfa33-a803-4843-865c-d56f2a0b057a,POINT (-94.77211 29.31669),a1499fee-1f47-48cf-90eb-2a5040a4b316,POINT (-94.77208958 29.31681654),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3795,c8a94b28-12e5-45c0-890d-1faa8ecbe295,POINT (-94.77228 29.31664),5bf85f88-bbc8-488a-aa1e-68d695968927,POINT (-94.7724059 29.3160392),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3796,93d80b00-9774-4979-be70-7802f97c84f3,POINT (-94.77245 29.3166),5bf85f88-bbc8-488a-aa1e-68d695968927,POINT (-94.7724059 29.3160392),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3797,0620030a-4c97-4c28-b174-aacbbe019143,POINT (-94.77262 29.31655),b7a0c0bb-430d-47c8-a56b-f405be500893,POINT (-94.77270897 29.31596103),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3798,c2013210-6eeb-47ac-b638-9eb6ab464d98,POINT (-94.77283 29.3165),9a1ba690-e8a2-451d-bca3-a89a726d55bd,POINT (-94.77285286 29.31519995),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3799,8b8e2d05-39d1-4667-b539-9744c3f8d510,POINT (-94.77309 29.31643),fd789382-ced5-4f2d-aa52-2146bc14de2b,POINT (-94.77298042 29.31589059),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3800,f5b76026-5bd6-486b-aece-5f6c93a36982,POINT (-94.77334 29.31637),97b35dd1-892f-4baa-9bf8-c17b9aae1ff0,POINT (-94.77336278 29.31578432),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3801,6140d05e-a9fb-4fab-b677-06cfc2d162b9,POINT (-94.77358 29.3163),1b02f48d-f17a-4802-8106-c7f80fe58391,POINT (-94.77358514 29.31572814),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3802,c68b9edf-4227-4199-8c67-845531567e8b,POINT (-94.77152 29.31497),954422bc-95cc-4515-b766-300cbb478667,POINT (-94.7715913 29.31639926),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3803,dd9fb472-8837-4915-bfe6-7f8d118fc3cf,POINT (-94.77169 29.31493),e535e997-c277-4560-b712-b531c8df4118,POINT (-94.77174921 29.31635703),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3804,02ed25b5-bf22-4ded-9d01-856d4d1917ff,POINT (-94.77186 29.31488),25515b0e-200a-4048-9726-b57fe759e72b,POINT (-94.77183956 29.31546044),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3805,ca68f285-7789-48f1-9cd5-84a69cb26427,POINT (-94.77203 29.31484),86a3b608-e8cb-4e55-b744-0c704d0245ba,POINT (-94.77207126 29.31613164),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3806,076cac42-e9a9-4069-a69f-ad38218a2812,POINT (-94.77219 29.3148),ad6cc069-f231-4eec-843f-c7b58ea085f7,POINT (-94.77216249 29.31538586),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3807,94ac8358-cb3c-47ac-90ef-e50acfd17456,POINT (-94.77236 29.31475),5bf85f88-bbc8-488a-aa1e-68d695968927,POINT (-94.7724059 29.3160392),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3808,3f52a0df-c361-43f8-99ae-3fdc9d8e9d4e,POINT (-94.77254 29.31471),11a0e455-57b5-4052-b986-c76816f3de22,POINT (-94.77252602 29.31529448),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3809,5eb0c317-99bf-40d1-99a6-110b06dde2d8,POINT (-94.77271 29.31466),b7a0c0bb-430d-47c8-a56b-f405be500893,POINT (-94.77270897 29.31596103),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3810,d85a71dc-72b9-400c-8142-157d55259f41,POINT (-94.77287 29.31462),9a1ba690-e8a2-451d-bca3-a89a726d55bd,POINT (-94.77285286 29.31519995),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3811,fed56377-d8a1-4216-ade3-6446a8092466,POINT (-94.77303 29.31456),b3625101-0bef-489e-b0ee-eadd2cd48f5f,POINT (-94.7729887 29.31339803),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3812,793d17f9-0796-437a-940f-c4797d850e1c,POINT (-94.77166 29.31537),954422bc-95cc-4515-b766-300cbb478667,POINT (-94.7715913 29.31639926),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3813,f9a939a0-b12c-4f39-bad2-726472917e9d,POINT (-94.77183 29.31532),25515b0e-200a-4048-9726-b57fe759e72b,POINT (-94.77183956 29.31546044),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3814,d3dacb01-c95d-4cab-87c3-28a9e85441cb,POINT (-94.772 29.31528),86a3b608-e8cb-4e55-b744-0c704d0245ba,POINT (-94.77207126 29.31613164),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3815,2cc710ed-fe0b-412b-8d46-9fac87b8796f,POINT (-94.77216 29.31524),ad6cc069-f231-4eec-843f-c7b58ea085f7,POINT (-94.77216249 29.31538586),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3816,c6f1a3ed-f6b8-44f1-ae8d-36011c672937,POINT (-94.77233 29.31519),5bf85f88-bbc8-488a-aa1e-68d695968927,POINT (-94.7724059 29.3160392),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3817,01ea4a28-3679-4236-8057-78ec88b2c708,POINT (-94.7725 29.31515),11a0e455-57b5-4052-b986-c76816f3de22,POINT (-94.77252602 29.31529448),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3818,ee68a5cd-f10c-4433-adbc-b533dfee2b3b,POINT (-94.77267 29.31511),b7a0c0bb-430d-47c8-a56b-f405be500893,POINT (-94.77270897 29.31596103),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3819,48b5736b-ec54-4ba8-8b9d-4108196140ac,POINT (-94.77283 29.31506),9a1ba690-e8a2-451d-bca3-a89a726d55bd,POINT (-94.77285286 29.31519995),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3820,c8b684b8-e18b-478e-b93b-208daeb91d14,POINT (-94.773 29.31501),fd789382-ced5-4f2d-aa52-2146bc14de2b,POINT (-94.77298042 29.31589059),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3821,3e46f315-13b8-4e2d-8569-e218000d3ac3,POINT (-94.77317 29.31495),9a1bd3cd-a4fb-40fb-9185-786396635c9c,POINT (-94.77320732 29.314014),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3822,0585425c-dc2a-4648-ad79-cdc2508c917b,POINT (-94.77176 29.31563),e535e997-c277-4560-b712-b531c8df4118,POINT (-94.77174921 29.31635703),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3823,5efb0705-d2ec-410d-acc9-02e415e510af,POINT (-94.77195 29.31558),a97ad5b1-d87f-44c2-beb7-617df7b47ebd,POINT (-94.77192027 29.31632425),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3824,9e065200-777f-4205-873e-c7fc5614a38f,POINT (-94.77214 29.31553),ad6cc069-f231-4eec-843f-c7b58ea085f7,POINT (-94.77216249 29.31538586),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3825,f216fc98-c756-468d-b595-b3454104b6f3,POINT (-94.77231 29.31549),5bf85f88-bbc8-488a-aa1e-68d695968927,POINT (-94.7724059 29.3160392),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3826,55537af3-f14e-405a-8aa4-6ceb3507c0dd,POINT (-94.77248 29.31544),11a0e455-57b5-4052-b986-c76816f3de22,POINT (-94.77252602 29.31529448),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3827,b9fb9296-cbdd-466e-a163-a7658f354092,POINT (-94.77268 29.31539),b7a0c0bb-430d-47c8-a56b-f405be500893,POINT (-94.77270897 29.31596103),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3828,1f9e951b-755c-4cd1-9d5a-040f2780a79e,POINT (-94.77287 29.31534),9a1ba690-e8a2-451d-bca3-a89a726d55bd,POINT (-94.77285286 29.31519995),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3829,ea04adb0-31e1-49be-9a28-6bf8319d121a,POINT (-94.77306 29.31529),fd789382-ced5-4f2d-aa52-2146bc14de2b,POINT (-94.77298042 29.31589059),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3830,bba54cf1-8160-4c14-b442-c9698184ef1b,POINT (-94.77325 29.31524),18d406c0-53ca-4b8f-80ad-94ce476dc7b5,POINT (-94.77333936 29.31507149),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3831,85b09a04-a457-41ff-8600-fdbb3a7a21b5,POINT (-94.77189 29.31603),e116668a-124b-4f7c-90e0-25d2f3059638,POINT (-94.77186981 29.31617609),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3832,81febdb0-ad70-450b-909e-123a39f6ce20,POINT (-94.77207 29.31598),86a3b608-e8cb-4e55-b744-0c704d0245ba,POINT (-94.77207126 29.31613164),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3833,6474dfcf-60f2-4c3d-a347-7f20482a72c6,POINT (-94.77227 29.31593),ad6cc069-f231-4eec-843f-c7b58ea085f7,POINT (-94.77216249 29.31538586),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3834,3effd6bd-57ae-4042-9885-050d6fa4b68d,POINT (-94.77246 29.31588),5bf85f88-bbc8-488a-aa1e-68d695968927,POINT (-94.7724059 29.3160392),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3835,1f8da1b0-52ce-420f-92e2-168733ecee02,POINT (-94.77266 29.31582),b7a0c0bb-430d-47c8-a56b-f405be500893,POINT (-94.77270897 29.31596103),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3836,6eaff3cd-9f4c-4805-a026-1dc8cb459da3,POINT (-94.77286 29.31577),9a1ba690-e8a2-451d-bca3-a89a726d55bd,POINT (-94.77285286 29.31519995),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3837,575ebeff-00e3-4df8-a260-5f4a4dcb7953,POINT (-94.77305 29.31572),fd789382-ced5-4f2d-aa52-2146bc14de2b,POINT (-94.77298042 29.31589059),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3838,00b6ed43-546f-4ae9-b16a-96cfecf0ddfe,POINT (-94.77323 29.31567),18d406c0-53ca-4b8f-80ad-94ce476dc7b5,POINT (-94.77333936 29.31507149),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3839,36d72361-d49b-427c-a9f0-ee8ef56ffc4a,POINT (-94.7734 29.31563),97b35dd1-892f-4baa-9bf8-c17b9aae1ff0,POINT (-94.77336278 29.31578432),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3840,7f94f788-82ac-43ee-9301-4c37d0d12f94,POINT (-94.77136 29.31503),838c1efb-186a-4cb6-9976-80836e4c17f8,POINT (-94.77122106 29.31649579),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3841,821cca47-d52d-49b2-9568-13cc09784b00,POINT (-94.77121 29.31513),838c1efb-186a-4cb6-9976-80836e4c17f8,POINT (-94.77122106 29.31649579),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3842,3f170173-6e34-4dd1-91c7-5f0474011e41,POINT (-94.77106 29.31519),52718eb1-42ca-4e3c-bbab-4d57c98590a3,POINT (-94.77110121 29.31725956),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3843,2eceea65-e9f5-40ff-bbe4-17cc4d420a68,POINT (-94.7709 29.31525),359a748f-9e6d-4061-ab55-949cee0079fa,POINT (-94.77088244 29.31658557),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3844,64963cc5-7977-4dbd-bba1-3cf4d0f40d2b,POINT (-94.77081 29.31538),359a748f-9e6d-4061-ab55-949cee0079fa,POINT (-94.77088244 29.31658557),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3845,396451c7-15e5-48ec-a3e0-8789cfad9f16,POINT (-94.7706 29.31538),b11c8488-d4ab-44a6-af35-a6f10172dbb9,POINT (-94.77054487 29.31481935),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3846,dba83fde-3f17-4c11-8fc6-3f01c440fd4a,POINT (-94.77043 29.31549),9acff516-a001-4601-8454-c3e5ea34b7d3,POINT (-94.77044406 29.31510071),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3847,7925ea95-aa41-40ca-90d6-c3360b785c1d,POINT (-94.7703 29.31589),03629085-ef44-4acf-b7eb-03cc8c027315,POINT (-94.77028433 29.31555282),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3848,c01e56fd-bea0-46e2-bf07-c7154f4478ce,POINT (-94.7705 29.31581),e63d09d7-40ce-42d0-9542-8a35373183ea,POINT (-94.77048288 29.31498082),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3849,065ae863-3021-446e-9b09-0be356520eef,POINT (-94.77068 29.31577),40e1a894-628f-431e-ab8b-62e427d7fb96,POINT (-94.77062771 29.31445035),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3850,2b6306be-4451-49b0-981b-82e6b558d756,POINT (-94.77085 29.31572),359a748f-9e6d-4061-ab55-949cee0079fa,POINT (-94.77088244 29.31658557),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3851,55e1daec-6545-40c4-920e-f4b985a22214,POINT (-94.77103 29.31568),52718eb1-42ca-4e3c-bbab-4d57c98590a3,POINT (-94.77110121 29.31725956),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3852,d9d8a274-c6c9-4ba7-a6bf-52f31059552c,POINT (-94.7712 29.31563),838c1efb-186a-4cb6-9976-80836e4c17f8,POINT (-94.77122106 29.31649579),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3853,b133eef4-607b-4c8c-9fc8-2e18a6892c30,POINT (-94.77138 29.31558),6254a66f-5cf9-4af4-8488-e33c0ab2b23e,POINT (-94.77145109 29.31717029),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3854,2333249f-d562-41c1-9951-cd60eee3d9d2,POINT (-94.77148 29.31585),6254a66f-5cf9-4af4-8488-e33c0ab2b23e,POINT (-94.77145109 29.31717029),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3855,88f3782c-3447-43f9-b531-4d65198b073d,POINT (-94.7713 29.31589),838c1efb-186a-4cb6-9976-80836e4c17f8,POINT (-94.77122106 29.31649579),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
3856,c7a02f1f-b260-44fd-be4f-f0b3cd30c29a,POINT (-94.77113 29.31594),838c1efb-186a-4cb6-9976-80836e4c17f8,POINT (-94.77122106 29.31649579),92f02a57-7c92-4dbe-a449-2054f939676c,POINT (-94.77145592 29.3108481)
